variable	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19
bio_1	-0.367548091137265	0.078033898804682	0.114675707239411	-0.107378700632386	0.00410204620474259	0.157959601541333	0.0326165536304642	-0.0893294721451924	-0.0439623560609682	-0.0839465483264241	0.125429358142676	0.320615008257334	0.296317540770426	0.182040006398761	-0.288808964945924	-0.212533287924652	0.648256881658431	-0.0534778658588122	-4.94607530468143e-15
bio_10	-0.251724944917911	0.181918156127365	0.249204467508813	-0.262509592554387	-0.206257756648351	0.280857182528158	0.0415673985909497	-0.120449332165964	-0.20474669703287	0.0681398205105469	0.14699710331844	0.220906740537438	0.228037296283075	0.112691573175526	0.340618422996962	0.201041174218169	-0.36567557726536	0.403779150153414	1.3804707644193e-15
bio_11	-0.387827310197243	0.0104088899670821	-0.00517946829982467	-0.00587527746317611	0.0913974242712621	0.0709328271287929	0.0405717218840094	-0.0122275897661947	0.0683567968610697	-0.164569787284804	0.0389743254674235	0.141342254436768	0.103502089639962	0.0276339269349767	-0.1157287003333	0.00674971408316019	-0.500012039973954	-0.711379088942765	3.36339052023024e-15
bio_12	-0.059744905711211	-0.384575742648326	0.184572578961379	-0.0202460388742471	-0.148230519451223	-0.0473404682705754	-0.00730659124586853	0.103439238036895	-0.271939182100211	-0.284534413109818	-0.486654425173244	0.395905608208345	-0.336606342981474	0.0237690924261132	0.256893827162884	-0.221426668630728	0.0336320329931147	-0.0240828493762713	4.39332236290604e-16
bio_13	-0.0727390826719932	-0.284965372033235	0.365771357043788	0.24560152246019	-0.147416450156755	-0.0836592405755597	0.0412628343973303	0.109479972654974	0.0681100810962933	-0.0994301701005735	0.0418687772640522	-0.405357740116806	0.529839333884072	-0.172342429111762	0.238632505719064	-0.358704703198266	-0.0179159003788077	-0.00395247683410422	4.11456772526531e-16
bio_14	-3.73941407286818e-05	-0.349914223096162	-0.147133789034818	-0.372046082932122	-0.0302729737486022	-0.0112622696163852	-0.000887271524648815	-0.462241148872164	0.0913684422851865	-0.148283871796472	-0.0974274023906715	-0.376204082651264	0.00357071360327051	0.554898115314388	-0.0510330199544376	-0.0732314066554085	-0.0632833762490023	0.0390879163716998	5.11703383048026e-16
bio_15	-0.03115289328959	0.279171585317585	0.265789314490335	0.361406605962179	-0.10670514595414	-0.0270062862479017	-0.534288377339624	-0.601521679532816	0.0870156959370159	-0.0893247439869743	-0.133900171487722	0.00541051190262604	-0.122883013924548	-0.0885929593734145	-0.0441444151204872	-0.0396397475848086	-0.0210056154225351	0.00262805541709068	3.76692033999586e-16
bio_16	-0.0702710042054914	-0.289457245212516	0.362282073297109	0.239317192260833	-0.156573444988133	-0.0751486860456195	0.0450901986844551	0.132788673612649	-0.0219853477152886	-0.0702079597252987	-0.0667464388825006	-0.069053813170852	0.0234555546168859	0.167997120397033	-0.347437324949959	0.709871948990804	0.0646188798443825	0.0266690881384372	-8.42996712259863e-16
bio_17	-0.0128370441898588	-0.360006585540133	-0.137859695406458	-0.352774413210199	-0.0235828342676238	-0.0239671108351914	-0.0356364658047519	-0.352007358245955	-0.0407975823807966	0.104274171143874	-0.0934624569646052	0.0973412922558966	0.203828449294597	-0.683924882782044	-0.100277100988642	0.212830525909902	0.0632606953206216	-0.0326197045104462	-1.66226407033973e-16
bio_18	0.0252890029243599	-0.309043800357236	0.364468297758784	0.0972214092704033	0.0906618016182688	-0.0348597589426427	0.311843746722782	-0.250620162387422	0.193647973425869	0.439277913873935	0.390520672107506	0.197852045028559	-0.347030100972435	0.0135951308891408	-0.0497010353180053	-0.202470592682876	-0.0765597509968016	-0.00379498662779504	8.64746474967518e-17
bio_19	-0.16823298990645	-0.236565665344322	-0.199258315122835	-0.10802087582068	-0.505837327989765	-0.0664235259867911	-0.568124861151765	0.299970361709427	0.184112216579658	0.182176588152939	0.308062813334175	0.0721070437006166	-0.110043030923924	0.0491621275445555	-0.0455183326574842	-0.0815604770235773	-0.029823643204184	0.00167180865376663	-9.6170594781598e-17
bio_2	-0.00744746162627705	0.205971407759016	0.255887342932763	-0.372609437067357	0.0786435362800846	-0.621784201197072	0.00541782485910904	0.0590360201269718	0.480896326320693	-0.19003195036621	0.00658656712146458	0.150312641339705	0.0273178040868934	0.00662500544838358	0.211862854597431	0.12432345888415	0.0755592446273676	-0.00607869113700345	-4.83453283946471e-16
bio_3	-0.303335678144864	-0.0226576418502513	0.0252458486423173	-0.023235669323284	0.358714018282793	-0.509695501907089	-0.230579264624367	0.00712341055545761	-0.586665491304	0.299344447664616	0.0650874388125499	-0.136275381648959	0.00841072066563776	0.0851858125041384	0.0178932906687528	-0.0123940003389516	-0.0124622881630422	0.00817022845326514	-9.23800770409537e-17
bio_4	0.334614378162974	0.109641033692766	0.171561639557437	-0.157233230060701	-0.257387479577364	0.0959180220445715	-0.0317533040130623	-0.0710355703707739	-0.21285157906767	0.27645036572072	0.0408267437109571	-0.0987118919901028	0.01442906201452	0.120149221938295	0.38518396691948	0.180986338527934	0.296148618349487	-0.568982627173049	-1.05063253081892e-15
bio_5	-0.215067328435347	0.236005241993641	0.246199290882282	-0.305140929656302	-0.234592115859569	0.0567513107889906	0.15186560633508	0.078327835480771	-0.149040924237366	-0.152357720894738	0.0587912766979106	-0.418416913637888	-0.405320763578444	-0.255895430997767	-0.229969855207919	-0.113670733755878	0.02887386227855	-0.00759823898024742	0.369389647518472
bio_6	-0.383342006722073	-0.00898263373027487	-0.0751597773267445	0.0460164465115955	0.0444519739527122	0.115574278391773	0.0770215849679872	-0.0273310117401093	0.0695854313806935	-0.134576786254226	0.126515775819914	-0.247127333361584	-0.297661209423375	-0.13656530663197	0.277723842140722	0.140473453476152	0.19743224636502	-0.00445935032041569	-0.692851230884327
bio_7	0.300599335576835	0.150822619271045	0.230942183183564	-0.233494238820977	-0.189662818544378	-0.0954533929517381	0.00441331901796606	0.0772990737154683	-0.166752400184652	0.0596859117702069	-0.106477939312367	0.0269079975862152	0.0912569220578592	0.000152302104039672	-0.447890326490102	-0.224964253153204	-0.203664492841636	0.000456910066734803	-0.619280598895406
bio_8	0.0248863182455928	-0.105523338434611	0.346489079430262	-0.265967922399243	0.518730227059797	0.431632918251602	-0.407934996374893	0.250835430302899	0.202415349428903	0.151084833036228	-0.185555870794049	-0.111517379886774	-0.0421687606942753	-0.007787589079082	-0.00714939836228855	0.00273298565600587	0.0120410802150784	0.00513322998386325	2.36180442470673e-17
